ENTERPRISE_NAME,SHOP_ID,SHOP_NAME,STATE,COUNTRY,MONTH,WORKING_DAYS,YEAR,QUARTER,RO_COUNT,PAINT_LABOUR_HOURS,PAINT_MATERIAL_SALES,SUBLET_SALES,LABOUR_SALES,LABOUR_HOURS,BODY_LABOUR_HOURS,TOTAL_SALES,OTHER_SALES,ARRIVED_TO_DELIVERED_DAYS,ARRIVED_TO_STARTED_DAYS,COMPLETED_TO_DELIVERED_DAYS,STARTED_TO_COMPLETED_DAYS,DELIVERED_TO_CLOSED_DAYS,GROSS_PROFIT_AMOUNT,PARTS_SALES,RECYCLED_PARTS_AMOUNT,OEM_PARTS_AMOUNT,AM_PARTS_AMOUNT,NON_OEM_PARTS_AMOUNT,RECONDITIONED_PARTS_AMOUNT,OTHER_PARTS_AMOUNT,UNKNOWN_PARTS_AMOUNT,MECHANICAL_PARTS_AMOUNT,TOWING_AMOUNT,PAINT_LABOUR_AMOUNT,BODY_LABOUR_AMOUNT,FRAME_LABOUR_AMOUNT,OTHER_LABOUR_AMOUNT,LABOUR_COST,PAINT_LABOUR_COST,BODY_LABOUR_COST,FRAME_LABOUR_COST,MECHANICAL_LABOUR_COST,OTHER_LABOUR_COST,PARTS_COST,RECYCLED_PARTS_COST,OEM_PARTS_COST,AM_PARTS_COST,NON_OEM_PARTS_COST,RECONDITIONED_PARTS_COST,OTHER_PARTS_COST,MECHANICAL_PARTS_COST,FRAME_LABOUR_HOURS,MECHANICAL_LABOUR_HOURS,OTHER_LABOUR_HOURS,MATERIALS_COST,SUBLET_COST,RENTAL_COST,HAZARDOUS_WASTE_COST,DISCOUNT_AMOUNT,DISCOUNT_PERCENT,IS_COLLISION_RO,PAINT_BOOTHS,DOOR_RATE,LIQUID_COST,TOTAL_LIQUID_OZ,PAINT_AP_COST,BODY_AP_SHOP_COST,SHOP_SUPPLIES_SHOP_COST,UNDERCOAT_LIQUID_COST,TOTAL_LIQUID_OZ_UNDERCOAT,CLEAR_LIQUID_COST,TOTAL_LIQUID_OZ_CLEAR,COLOR_LIQUID_COST,TOTAL_LIQUID_OZ_COLOR,'AP Costs / Refinish Hour','Body Hours / RO','Body Material Cost / Body Hour','Capture Rate','Collision RO','Cycle Time K2K','Cycle Time S2C','Labor Hours / RO','OZ Clear / Hour','OZ Color / Hour','OZ Undercoat / Hour','P&M % of Total Sales','P&M Cost / RO','P&M Cost Paint / Hour','P&M Door Rate','P&M Gross Profit $','P&M Gross Profit %','P&M Sales / Hour','P&M Sales / RO','Paint Hours / RO','Paint only Cost / Refinishing Hour','Parts/Labor Ratio','Severity / RO','Total Sales','Touch Time K2K','Touch Time S2C','Vehicles / Day',DATE_FULL
Mock MSO,mockshop-3333-492e-90d9-5f6993c406a8,Mock Shop 3,Nebraska,United States,June,21,2023,Q2,113,1071.8999998570,58026.0999000000,69743.3899000000,225994.8997000000,3406.6999931257,2157.5999935871,583646.4064000000,18566.0961000000,1406,,209,,113,609547.5286000000,222372.4608000000,10219.9100000000,194022.0908000000,17675.1300000000,28350.3700000000,455.3300000000,0.0000000000,,,365.5100000000,69868.6000000000,140784.1997000000,4725.0000000000,477.0000000000,2367.4900000000,0.0000000000,2367.4900000000,0.0000000000,0.0000000000,0.0000000000,152254.7495000000,7942.5900000000,131131.4795000000,12839.1800000000,21123.2700000000,341.5000000000,0.0000000000,,61.0000000000,107.1999996826,9.0000000000,42022.5974000000,50145.9801000000,,0.0000000000,,,TRUE,1,40.0000000000,17075.9400000000,8960.0000000000,5157.7300000000,2495.9100000000,393.3800000000,1939.7900000000,896.0000000000,4683.4800000000,2624.0000000000,6254.3700000000,1632.0000000000,5.00000,18.00000,2.50000,0.00000,105.00000,12.50000,9.00000,26.00000,2.30000,2.50000,0.75000,10.00000,30.00000,21.00000,52.00000,30000.00000,60.00000,53.00000,30.00000,8.25000,19.00000,110.00000,5000.00000,525000.00000,2.20000,27.00000,5.00000,2023-06-01
Mock MSO,mockshop-2222-4b00-81bb-08ac3848e79e,Mock Shop 2,Kansas,United States,November,21,2024,Q4,117,1119.8000002503,55861.9300000000,135372.6395000000,272055.5001000000,3839.1000135242,2542.8000144818,801571.7707000000,2556.4915000000,1832,,240,,117,875664.2833000000,339739.1096000000,10755.0000000000,313583.9096000000,11499.1600000000,26155.2000000000,235.0000000000,3666.0400000000,,,3573.0000000000,77149.0000000000,176506.8001000000,2035.0000000000,0.0000000000,7760.4500000000,0.0000000000,7760.4500000000,0.0000000000,0.0000000000,0.0000000000,232249.3103000000,8302.0000000000,212821.1003000000,8338.9300000000,19428.2100000000,176.2500000000,2611.0300000000,,25.0000000000,151.4999987931,0.0000000000,40107.2945000000,110317.5798000000,,0.0000000000,,,TRUE,1,38.0000000000,10029.0200000000,10307.8400000000,8382.7200000000,4193.7800000000,1628.0600000000,795.6900000000,768.0000000000,2576.9800000000,2848.0000000000,4240.8900000000,1955.8400000000,4.50000,20.50000,2.50000,-4500.00000,150.00000,15.00000,9.00000,33.00000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,40000.00000,60.00000,48.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,950000.00000,2.20000,10.00000,6.50000,2024-11-01
Mock MSO,mockshop-1111-4a19-b398-aa425e30caed,Mock Shop 1,Nebraska,United States,May,22,2023,Q2,212,1907.7000030583,99710.6700000000,153022.0703000000,407602.2008000000,6060.6000078173,3792.5000051857,1124395.7968000000,41363.2352000000,2372,,448,,212,1172076.7370000000,451648.6806000000,19334.5700000000,405188.5205000000,26844.5901000000,46460.1601000000,181.0000000000,100.0000000000,,,1150.2500000000,125532.4000000000,249398.3008000000,5685.5000000000,1295.0000000000,4727.9701000000,0.0000000000,4727.9701000000,0.0000000000,0.0000000000,0.0000000000,319791.9711000000,16016.7900000000,284018.6611000000,19515.6300000000,35773.3100000000,140.8900000000,100.0000000000,,71.5000000000,275.8999995740,13.0000000000,71196.6970000000,115742.2098000000,,0.0000000000,,,TRUE,2,40.0000000000,31583.1600000000,16960.0000000000,9320.4600000000,3579.6100000000,1019.0600000000,3035.0500000000,1408.0000000000,8026.9900000000,4512.0000000000,12871.4800000000,3040.0000000000,4.00000,15.00000,2.50000,0.00000,210.00000,15.00000,9.00000,29.50000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,60000.00000,60.00000,52.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,1000000.00000,2.20000,10.00000,10.00000,2023-05-01
Mock MSO,mockshop-2222-4b00-81bb-08ac3848e79e,Mock Shop 2,Kansas,United States,May,22,2024,Q2,135,1451.6000015738,72304.9000000000,170247.1805000000,338936.9001000000,4927.5999923652,3288.7999908924,1006685.4139000000,11780.2342000000,1982,,295,,135,1099864.9170000000,416477.9991000000,17896.0200000000,352811.8489000000,38606.5402000000,63666.1502000000,5893.0000000000,1270.5900000000,,,2454.0000000000,97692.4000000000,221742.0001000000,2114.0000000000,57.5000000000,10719.5500000000,0.0000000000,10719.5500000000,0.0000000000,0.0000000000,0.0000000000,294050.2498000000,13733.4600000000,248019.2597000000,27175.1601000000,46030.9901000000,4161.0900000000,961.2800000000,,26.0000000000,160.6999998985,0.5000000000,50355.2270000000,139421.9400000000,,0.0000000000,,,TRUE,1,38.0000000000,21187.0000000000,11555.8400000000,9755.2300000000,3743.9700000000,3526.7500000000,1905.8600000000,896.0000000000,6719.3900000000,3744.0000000000,7655.4100000000,1795.8400000000,4.50000,20.50000,2.50000,-4500.00000,150.00000,15.00000,9.00000,33.00000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,40000.00000,60.00000,48.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,950000.00000,2.20000,10.00000,6.50000,2024-05-01
Mock MSO,mockshop-1111-4a19-b398-aa425e30caed,Mock Shop 1,Nebraska,United States,January,22,2024,Q1,184,1714.4000014664,93326.6800000000,127566.4504000000,368007.4003000000,5400.8000014351,3457.6999995855,1082871.8386000000,32770.6382000000,3105,,489,,184,1130943.2572000000,478913.1897000000,25624.3599000000,422650.5398000000,28625.8700000000,56262.6499000000,2012.4200000000,0.0000000000,,,2077.5900000000,115051.3000000000,231896.9003000000,4496.0000000000,200.0000000000,3452.4200000000,0.0000000000,3452.4200000000,0.0000000000,0.0000000000,0.0000000000,337544.1295000000,20142.1500000000,294401.2495000000,21415.8800000000,43142.8800000000,1584.8500000000,0.0000000000,,56.0000000000,170.7000003828,2.0000000000,68162.7310000000,96362.2500000000,,0.0000000000,,,TRUE,2,40.0000000000,25125.7600000000,14019.8400000000,7208.3300000000,3400.7800000000,707.1000000000,2781.8400000000,1280.0000000000,6207.7100000000,3488.0000000000,9906.2900000000,2595.8400000000,4.00000,15.00000,2.50000,0.00000,210.00000,15.00000,9.00000,29.50000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,60000.00000,60.00000,52.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,1000000.00000,2.20000,10.00000,10.00000,2024-01-01
Mock MSO,mockshop-1111-4a19-b398-aa425e30caed,Mock Shop 1,Nebraska,United States,August,22,2024,Q3,160,1478.8999982776,68253.8200000000,189890.1188000000,343504.7998000000,4979.1999954356,3325.3999970553,994814.3391000000,2123.2197000000,3086,,426,,160,1032751.2276000000,392296.3508000000,10561.6300000000,314490.0406000000,38642.5703000000,77806.3102000000,3220.1699000000,25381.9400000000,,,1364.2500000000,100868.1000000000,226172.8998000000,4026.5000000000,0.0000000000,9592.9400000000,0.0000000000,9592.9400000000,0.0000000000,0.0000000000,0.0000000000,260759.5484000000,8348.9500000000,216973.7485000000,29032.2499000000,43785.7999000000,2300.5500000000,4104.0500000000,,49.5000000000,125.4000001026,0.0000000000,44853.8285000000,149767.3592000000,,0.0000000000,,,TRUE,2,40.0000000000,26388.8500000000,13575.6800000000,8319.5800000000,4623.9200000000,557.8700000000,2203.8100000000,1024.0000000000,6866.3500000000,3840.0000000000,11180.9500000000,2663.6800000000,4.00000,15.00000,2.50000,0.00000,210.00000,15.00000,9.00000,29.50000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,60000.00000,60.00000,52.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,1000000.00000,2.20000,10.00000,10.00000,2024-08-01
Mock MSO,mockshop-1111-4a19-b398-aa425e30caed,Mock Shop 1,Nebraska,United States,March,22,2023,Q1,220,2108.3999933300,109314.7100000000,142888.2592000000,441119.0999000000,6647.3999963931,4223.0000041499,1233329.8697000000,25509.4318000000,2649,,414,,220,1287199.7172000000,526364.5988000000,18265.6500000000,482615.2288000000,23711.0500000000,43749.3700000000,1772.6700000000,0.0000000000,,,924.4800000000,137433.8000000000,275486.4999000000,5011.0000000000,1145.0000000000,4623.4000000000,0.0000000000,4623.4000000000,0.0000000000,0.0000000000,0.0000000000,373102.4400000000,14356.8500000000,340234.4299000000,17356.8001000000,32868.0101000000,1154.3600000000,0.0000000000,,65.0000000000,236.9999989123,14.0000000000,78207.1030000000,103802.7801000000,,0.0000000000,,,TRUE,2,40.0000000000,32709.7000000000,17378.5600000000,9411.0100000000,4142.1700000000,2610.0500000000,3035.0500000000,1408.0000000000,8936.6300000000,5024.0000000000,13367.6900000000,3394.5600000000,4.00000,15.00000,2.50000,0.00000,210.00000,15.00000,9.00000,29.50000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,60000.00000,60.00000,52.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,1000000.00000,2.20000,10.00000,10.00000,2023-03-01
Mock MSO,mockshop-3333-492e-90d9-5f6993c406a8,Mock Shop 3,Nebraska,United States,June,20,2024,Q2,97,797.2000017765,42792.8000000000,78793.7399000000,167161.4998000000,2467.6999953538,1563.5999940633,498066.5242000000,5086.5660000000,1153,,209,,97,520528.5627000000,204053.3585000000,3834.1000000000,185879.6785000000,13588.9400000000,18173.6800000000,351.6700000000,398.9700000000,,,1416.5500000000,53131.6000000000,103838.1998000000,680.0000000000,300.0000000000,4357.3200000000,0.0000000000,4357.3200000000,0.0000000000,0.0000000000,0.0000000000,137545.2797000000,3047.0000000000,124566.2697000000,9324.8300000000,12979.0100000000,291.0000000000,316.1800000000,,9.0000000000,94.8999995140,3.0000000000,30494.4250000000,59628.2896000000,,0.0000000000,,,TRUE,1,40.0000000000,13575.6100000000,7105.2800000000,4798.1600000000,3018.3100000000,505.3700000000,1949.8700000000,896.0000000000,2964.9100000000,1664.0000000000,5636.3000000000,1313.2800000000,5.00000,18.00000,2.50000,0.00000,105.00000,12.50000,9.00000,26.00000,2.30000,2.50000,0.75000,10.00000,30.00000,21.00000,52.00000,30000.00000,60.00000,53.00000,30.00000,8.25000,19.00000,110.00000,5000.00000,525000.00000,2.20000,27.00000,5.00000,2024-06-01
Mock MSO,mockshop-3333-492e-90d9-5f6993c406a8,Mock Shop 3,Nebraska,United States,July,22,2024,Q3,108,1146.2000000475,53910.3900000000,113212.7689000000,244188.8907000000,3585.6000037195,2337.5000038749,665073.0430000000,2750.1737000000,1817,,230,,108,692201.3227000000,250787.3197000000,5191.2500000000,195924.6597000000,24469.9800000000,54862.6600000000,1203.6000000000,23997.8300000000,,,784.2500000000,77259.6000000000,157109.0907000000,738.0000000000,0.0000000000,7606.7200000000,0.0000000000,7606.7200000000,0.0000000000,0.0000000000,0.0000000000,161732.6705000000,4120.5700000000,130887.4605000000,16928.7200000000,30845.2100000000,1040.0500000000,8755.8700000000,,9.0000000000,92.8999997969,0.0000000000,36341.7015000000,83271.2794000000,,0.0000000000,,,TRUE,1,40.0000000000,17462.3500000000,9312.0000000000,5571.2500000000,4169.2600000000,621.7600000000,2159.8000000000,1024.0000000000,4401.5100000000,2464.0000000000,6598.8000000000,1760.0000000000,5.00000,18.00000,2.50000,0.00000,105.00000,12.50000,9.00000,26.00000,2.30000,2.50000,0.75000,10.00000,30.00000,21.00000,52.00000,30000.00000,60.00000,53.00000,30.00000,8.25000,19.00000,110.00000,5000.00000,525000.00000,2.20000,27.00000,5.00000,2024-07-01
Mock MSO,mockshop-2222-4b00-81bb-08ac3848e79e,Mock Shop 2,Kansas,United States,June,20,2024,Q2,159,1420.8999952676,71297.8000000000,133313.1599000000,320858.0999000000,4638.2999930827,3005.5999967458,887465.8597000000,15796.9594000000,2170,,423,,159,966078.2004000000,351155.0305000000,17461.5000000000,287463.5606000000,42867.3899000000,63691.4699000000,1819.7500000000,1542.8300000000,,,5903.0000000000,95681.0000000000,202387.3999000000,1070.0000000000,300.0000000000,9524.1500000000,0.0000000000,9524.1500000000,0.0000000000,0.0000000000,0.0000000000,248459.4899000000,14104.1900000000,200918.6898000000,30813.4601000000,47540.8001000000,1382.3900000000,1240.7600000000,,13.0000000000,195.8000010696,3.0000000000,49566.7965000000,105684.7802000000,,0.0000000000,,,TRUE,1,38.0000000000,25831.5600000000,13406.7200000000,8825.4500000000,4640.4900000000,1306.5100000000,2457.7500000000,1152.0000000000,6385.9600000000,3584.0000000000,10567.6700000000,2526.7200000000,4.50000,20.50000,2.50000,-4500.00000,150.00000,15.00000,9.00000,33.00000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,40000.00000,60.00000,48.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,950000.00000,2.20000,10.00000,6.50000,2024-06-01
Mock MSO,mockshop-1111-4a19-b398-aa425e30caed,Mock Shop 1,Nebraska,United States,November,21,2023,Q4,179,1569.2000039822,84973.1901000000,140156.8303000000,366554.4996000000,5290.4999963934,3466.0999922898,1062529.4519000000,28099.1427000000,2644,,426,,179,1107457.2701000000,456118.7492000000,19201.4500000000,397417.1595000000,39030.3897000000,58701.5897000000,339.7500000000,130.0000000000,,,2495.0600000000,106652.2000000000,235125.1996000000,5814.0000000000,4110.0000000000,5563.8200000000,0.0000000000,5563.8200000000,0.0000000000,0.0000000000,0.0000000000,326955.0991000000,14579.5100000000,283070.3292000000,28791.3099000000,43884.7699000000,425.9500000000,88.0000000000,,71.0000000000,147.0999997405,37.1000003814,62657.2376000000,105187.8603000000,,0.0000000000,,,TRUE,2,40.0000000000,23729.8200000000,13504.0000000000,8389.1600000000,4167.1100000000,874.7200000000,2193.0000000000,1024.0000000000,6390.4700000000,3584.0000000000,9023.7900000000,2368.0000000000,4.00000,15.00000,2.50000,0.00000,210.00000,15.00000,9.00000,29.50000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,60000.00000,60.00000,52.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,1000000.00000,2.20000,10.00000,10.00000,2023-11-01
Mock MSO,mockshop-2222-4b00-81bb-08ac3848e79e,Mock Shop 2,Kansas,United States,September,21,2023,Q3,138,1316.9000020402,63183.6000000000,104240.6200000000,323940.0099000000,4660.6000169141,2953.9000138943,836321.7944000000,15705.0349000000,1886,,320,,138,913663.7402000000,332672.3296000000,16380.1000000000,271085.9396000000,42414.2300000000,61586.3900000000,1892.0000000000,900.0600000000,,,4215.1800000000,87117.9000000000,196742.6099000000,4390.0000000000,4660.0000000000,3280.0000000000,0.0000000000,3280.0000000000,0.0000000000,0.0000000000,0.0000000000,229070.8385000000,12728.5200000000,185096.9389000000,29252.1096000000,43973.8996000000,1419.0000000000,574.2700000000,,55.0000000000,288.2000015526,46.5999994278,45995.7875000000,82238.7500000000,,0.0000000000,,,TRUE,1,38.0000000000,20719.0700000000,10947.8400000000,7717.8400000000,3612.6900000000,1044.8800000000,1897.3400000000,896.0000000000,5788.6900000000,3232.0000000000,8300.2300000000,1955.8400000000,4.50000,20.50000,2.50000,-4500.00000,150.00000,15.00000,9.00000,33.00000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,40000.00000,60.00000,48.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,950000.00000,2.20000,10.00000,6.50000,2023-09-01
Mock MSO,mockshop-1111-4a19-b398-aa425e30caed,Mock Shop 1,Nebraska,United States,April,21,2024,Q2,134,1410.7000066636,77369.4900000000,96497.8096000000,303624.6296000000,4401.2999965101,2767.3999893073,834851.6140000000,46677.0747000000,1790,,325,,134,870279.5391000000,345934.7901000000,13192.9000000000,303259.2302000000,27150.0799000000,42675.5599000000,2282.5800000000,50.0000000000,,,1860.4000000000,95343.9001000000,187542.9295000000,4471.0000000000,2025.0000000000,3460.0000000000,0.0000000000,3460.0000000000,0.0000000000,0.0000000000,0.0000000000,244589.1014000000,10208.9700000000,213111.6715000000,19424.4599000000,31477.4299000000,1816.0000000000,28.0000000000,,56.0000000000,144.7000005393,22.5000000000,55565.7830000000,77476.9395000000,,0.0000000000,,,TRUE,2,40.0000000000,22529.9000000000,11586.5600000000,7440.4500000000,3482.6200000000,1127.9900000000,1736.1900000000,768.0000000000,5541.8600000000,3104.0000000000,9769.2400000000,2402.5600000000,4.00000,15.00000,2.50000,0.00000,210.00000,15.00000,9.00000,29.50000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,60000.00000,60.00000,52.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,1000000.00000,2.20000,10.00000,10.00000,2024-04-01
Mock MSO,mockshop-2222-4b00-81bb-08ac3848e79e,Mock Shop 2,Kansas,United States,July,20,2023,Q3,143,1501.4999995827,74469.2500000000,122899.8603000000,364725.6798000000,5135.1999981032,3174.7999988568,907503.8954000000,16332.0253000000,2235,,382,,143,985622.7757000000,328729.2800000000,12960.3300000000,271577.5901000000,40799.5199000000,57151.6899000000,3391.8400000000,0.0000000000,,,7048.5500000000,101095.2000000000,215793.9798000000,5772.0000000000,15515.0000000000,3966.1300000000,0.0000000000,3766.1300000000,0.0000000000,0.0000000000,200.0000000000,231534.0997000000,10167.6300000000,190674.5798000000,28140.8899000000,40859.5199000000,2551.0000000000,0.0000000000,,72.0000000000,246.3999996631,140.5000000000,52885.1570000000,96186.4898000000,,0.0000000000,,,TRUE,1,38.0000000000,22520.5200000000,12163.8400000000,8008.0000000000,4022.2700000000,1896.9800000000,2403.7600000000,1152.0000000000,6140.0700000000,3456.0000000000,8179.4600000000,2051.8400000000,4.50000,20.50000,2.50000,-4500.00000,150.00000,15.00000,9.00000,33.00000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,40000.00000,60.00000,48.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,950000.00000,2.20000,10.00000,6.50000,2023-07-01
Mock MSO,mockshop-1111-4a19-b398-aa425e30caed,Mock Shop 1,Nebraska,United States,July,22,2024,Q3,179,1798.9999989276,83627.0303000000,215409.7688000000,393924.9004000000,5725.8999997978,3717.0000005662,1159124.2684000000,13033.5800000000,3319,,545,,179,1202984.9569000000,464134.4690000000,10513.4400000000,373720.2293000000,51749.9697000000,90414.2397000000,2369.6800000000,25781.1500000000,,,711.5500000000,122056.1000000000,251932.4004000000,3144.0000000000,1200.0000000000,11654.1400000000,0.0000000000,11654.1400000000,0.0000000000,0.0000000000,0.0000000000,307201.6303000000,7832.4000000000,257905.8505000000,35468.2298000000,49295.7798000000,1782.7500000000,4212.4000000000,,39.0000000000,158.9000003036,12.0000000000,56116.8078000000,170025.9789000000,,0.0000000000,,,TRUE,2,40.0000000000,26830.3100000000,14240.0000000000,7952.3800000000,4929.4300000000,1218.2200000000,2711.6900000000,1280.0000000000,7046.6400000000,3936.0000000000,11163.4600000000,2752.0000000000,4.00000,15.00000,2.50000,0.00000,210.00000,15.00000,9.00000,29.50000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,60000.00000,60.00000,52.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,1000000.00000,2.20000,10.00000,10.00000,2024-07-01
Mock MSO,mockshop-2222-4b00-81bb-08ac3848e79e,Mock Shop 2,Kansas,United States,January,22,2024,Q1,163,1528.2000032662,77208.7699000000,125823.8000000000,349692.0003000000,5048.1000049566,3168.6000016924,1042509.7292000000,23416.9793000000,2295,,383,,163,1137144.1227000000,472427.6297000000,16146.2500000000,413513.2897000000,37083.0900000000,58914.3400000000,5660.0000000000,25.0000000000,,,6194.8500000000,101659.9000000000,211195.6003000000,4416.0000000000,2500.0000000000,2400.0000000000,0.0000000000,2400.0000000000,0.0000000000,0.0000000000,0.0000000000,336391.8286000000,13013.6200000000,292051.7086000000,26855.4300000000,44340.1200000000,4446.0700000000,25.0000000000,,52.0000000000,274.2999999966,25.0000000000,56427.2409000000,101579.1900000000,,0.0000000000,,,TRUE,1,38.0000000000,19014.0400000000,10400.0000000000,7876.5700000000,4194.0300000000,1092.6500000000,1742.9400000000,800.0000000000,5230.4300000000,2944.0000000000,6467.1500000000,1664.0000000000,4.50000,20.50000,2.50000,-4500.00000,150.00000,15.00000,9.00000,33.00000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,40000.00000,60.00000,48.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,950000.00000,2.20000,10.00000,6.50000,2024-01-01
