ENTERPRISE_NAME,SHOP_ID,SHOP_NAME,STATE,COUNTRY,MONTH,WORKING_DAYS,YEAR,QUARTER,RO_COUNT,PAINT_LABOUR_HOURS,PAINT_MATERIAL_SALES,SUBLET_SALES,LABOUR_SALES,LABOUR_HOURS,BODY_LABOUR_HOURS,TOTAL_SALES,OTHER_SALES,ARRIVED_TO_DELIVERED_DAYS,ARRIVED_TO_STARTED_DAYS,COMPLETED_TO_DELIVERED_DAYS,STARTED_TO_COMPLETED_DAYS,DELIVERED_TO_CLOSED_DAYS,GROSS_PROFIT_AMOUNT,PARTS_SALES,RECYCLED_PARTS_AMOUNT,OEM_PARTS_AMOUNT,AM_PARTS_AMOUNT,NON_OEM_PARTS_AMOUNT,RECONDITIONED_PARTS_AMOUNT,OTHER_PARTS_AMOUNT,UNKNOWN_PARTS_AMOUNT,MECHANICAL_PARTS_AMOUNT,TOWING_AMOUNT,PAINT_LABOUR_AMOUNT,BODY_LABOUR_AMOUNT,FRAME_LABOUR_AMOUNT,OTHER_LABOUR_AMOUNT,LABOUR_COST,PAINT_LABOUR_COST,BODY_LABOUR_COST,FRAME_LABOUR_COST,MECHANICAL_LABOUR_COST,OTHER_LABOUR_COST,PARTS_COST,RECYCLED_PARTS_COST,OEM_PARTS_COST,AM_PARTS_COST,NON_OEM_PARTS_COST,RECONDITIONED_PARTS_COST,OTHER_PARTS_COST,MECHANICAL_PARTS_COST,FRAME_LABOUR_HOURS,MECHANICAL_LABOUR_HOURS,OTHER_LABOUR_HOURS,MATERIALS_COST,SUBLET_COST,RENTAL_COST,HAZARDOUS_WASTE_COST,DISCOUNT_AMOUNT,DISCOUNT_PERCENT,IS_COLLISION_RO,PAINT_BOOTHS,DOOR_RATE,LIQUID_COST,TOTAL_LIQUID_OZ,PAINT_AP_COST,BODY_AP_SHOP_COST,SHOP_SUPPLIES_SHOP_COST,UNDERCOAT_LIQUID_COST,TOTAL_LIQUID_OZ_UNDERCOAT,CLEAR_LIQUID_COST,TOTAL_LIQUID_OZ_CLEAR,COLOR_LIQUID_COST,TOTAL_LIQUID_OZ_COLOR,'AP Costs / Refinish Hour','Body Hours / RO','Body Material Cost / Body Hour','Capture Rate','Collision RO','Cycle Time K2K','Cycle Time S2C','Labor Hours / RO','OZ Clear / Hour','OZ Color / Hour','OZ Undercoat / Hour','P&M % of Total Sales','P&M Cost / RO','P&M Cost Paint / Hour','P&M Door Rate','P&M Gross Profit $','P&M Gross Profit %','P&M Sales / Hour','P&M Sales / RO','Paint Hours / RO','Paint only Cost / Refinishing Hour','Parts/Labor Ratio','Severity / RO','Total Sales','Touch Time K2K','Touch Time S2C','Vehicles / Day',DATE_FULL
Mock MSO,mockshop-3333-492e-90d9-5f6993c406a8,Mock Shop 3,Nebraska,United States,January,22,2024,Q1,106,1174.1000044349,61968.8399000000,71530.2602000000,246570.0001000000,3575.8000102042,2194.3000051975,715587.6479000000,17363.9869000000,1737,,239,,106,750590.3666000000,328991.6708000000,8506.8300000000,285786.3210000000,30723.2498000000,43205.3498000000,2445.2700000000,1530.0000000000,,,1229.2000000000,79182.9001000000,147644.3000000000,5211.5000000000,600.0000000000,1625.6800000000,0.0000000000,1625.6800000000,0.0000000000,0.0000000000,0.0000000000,221685.7490000000,5835.5100000000,191478.2990000000,21335.0600000000,30207.4500000000,1820.8800000000,1216.0000000000,,63.5000000000,137.9000005715,6.0000000000,43225.0194000000,54272.0001000000,,37.0500000000,,,TRUE,1,40.0000000000,18058.9400000000,8803.8400000000,4395.2500000000,2036.6700000000,449.8100000000,1897.3400000000,896.0000000000,3865.9700000000,2176.0000000000,8274.7300000000,2083.8400000000,5.00000,18.00000,2.50000,0.00000,105.00000,12.50000,9.00000,26.00000,2.30000,2.50000,0.75000,10.00000,30.00000,21.00000,52.00000,30000.00000,60.00000,53.00000,30.00000,8.25000,19.00000,110.00000,5000.00000,525000.00000,2.20000,27.00000,5.00000,2024-01-01
Mock MSO,mockshop-3333-492e-90d9-5f6993c406a8,Mock Shop 3,Nebraska,United States,January,21,2023,Q1,107,1042.2999961380,55146.4101000000,64033.8503000000,220729.5005000000,3333.9000045437,2063.0000078681,636914.6803000000,16167.9109000000,1435,,224,,107,668146.9413000000,287535.2986000000,4232.5200000000,249628.6488000000,31768.4198000000,37906.6498000000,1559.4000000000,346.3100000000,,,851.9700000000,67248.8001000000,133281.9004000000,4445.0000000000,984.0000000000,1840.0000000000,0.0000000000,1840.0000000000,0.0000000000,0.0000000000,0.0000000000,201021.0685000000,4715.6700000000,172086.0386000000,22761.5499000000,28935.0299000000,1180.7600000000,277.0500000000,,58.0000000000,160.6000005381,10.0000000000,41000.3036000000,44399.3400000000,,0.0000000000,,,TRUE,1,40.0000000000,13215.3600000000,7520.0000000000,3908.5600000000,1761.3100000000,549.2400000000,1561.6200000000,768.0000000000,3137.6000000000,1856.0000000000,5582.5000000000,1632.0000000000,5.00000,18.00000,2.50000,0.00000,105.00000,12.50000,9.00000,26.00000,2.30000,2.50000,0.75000,10.00000,30.00000,21.00000,52.00000,30000.00000,60.00000,53.00000,30.00000,8.25000,19.00000,110.00000,5000.00000,525000.00000,2.20000,27.00000,5.00000,2023-01-01
Mock MSO,mockshop-3333-492e-90d9-5f6993c406a8,Mock Shop 3,Nebraska,United States,August,22,2024,Q3,90,997.1999971867,43384.8500000000,88669.0495000000,214821.7000000000,3109.5000020711,2032.6000053885,606548.4211000000,1398.1711000000,1418,,177,,90,632213.4011000000,260087.1505000000,10714.5000000000,192540.9307000000,27965.8798000000,67546.2198000000,1608.0000000000,27257.8400000000,,,499.8500000000,68103.5999000000,138825.3001000000,905.0000000000,0.0000000000,5961.9200000000,0.0000000000,5961.9200000000,0.0000000000,0.0000000000,0.0000000000,167674.9190000000,8258.4800000000,129556.1689000000,19248.6901000000,38118.7501000000,1228.6600000000,9382.9200000000,,10.0000000000,69.6999994960,0.0000000000,28409.7515000000,66632.7897000000,,0.0000000000,,,TRUE,1,40.0000000000,13483.9600000000,7520.0000000000,5274.3000000000,3395.8200000000,558.8000000000,1949.8700000000,896.0000000000,3901.4400000000,2176.0000000000,4074.7300000000,928.0000000000,5.00000,18.00000,2.50000,0.00000,105.00000,12.50000,9.00000,26.00000,2.30000,2.50000,0.75000,10.00000,30.00000,21.00000,52.00000,30000.00000,60.00000,53.00000,30.00000,8.25000,19.00000,110.00000,5000.00000,525000.00000,2.20000,27.00000,5.00000,2024-08-01
Mock MSO,mockshop-1111-4a19-b398-aa425e30caed,Mock Shop 1,Nebraska,United States,February,20,2024,Q1,170,1537.9000086192,84209.9400000000,122287.8099000000,358548.6999000000,5151.9000054525,3393.7999970694,1064282.9049000000,32206.8044000000,2526,,325,,170,1109597.6890000000,483461.1407000000,17423.5000000000,428764.8104000000,33162.1502000000,54696.3303000000,3940.6801000000,170.0000000000,,,3573.1900000000,104914.4500000000,233259.0499000000,5514.5000000000,400.0000000000,3466.5600000000,0.0000000000,3466.5600000000,0.0000000000,0.0000000000,0.0000000000,341410.3105000000,13781.0000000000,299417.5003000000,25166.5002000000,41992.8102000000,2929.3100000000,116.0000000000,,67.5000000000,148.6999997641,4.0000000000,62193.9695000000,94554.1502000000,,0.0000000000,,,TRUE,2,40.0000000000,24405.8700000000,13088.0000000000,7525.2800000000,3521.4900000000,845.3300000000,2711.6900000000,1280.0000000000,6226.0700000000,3488.0000000000,9485.6100000000,2400.0000000000,4.00000,15.00000,2.50000,0.00000,210.00000,15.00000,9.00000,29.50000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,60000.00000,60.00000,52.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,1000000.00000,2.20000,10.00000,10.00000,2024-02-01
Mock MSO,mockshop-3333-492e-90d9-5f6993c406a8,Mock Shop 3,Nebraska,United States,November,21,2023,Q4,100,853.8999996188,46318.7500000000,51282.0397000000,186941.5997000000,2730.7999961900,1729.3999967347,511605.9896000000,27090.4212000000,1457,,194,,100,534582.5096000000,221301.9790000000,5441.2500000000,193310.1689000000,20330.4201000000,27991.8101000000,2220.1400000000,0.0000000000,,,1310.5500000000,57114.7000000000,116032.7997000000,3671.0000000000,3126.0000000000,1672.7700000000,0.0000000000,1672.7700000000,0.0000000000,0.0000000000,0.0000000000,152340.1399000000,4344.0700000000,130672.1700000000,15605.8999000000,21667.9699000000,1718.0000000000,0.0000000000,,46.0000000000,72.4999998358,29.0000000000,32486.3630000000,37583.4299000000,,0.0000000000,,,TRUE,1,40.0000000000,15322.0600000000,8065.2800000000,5218.8700000000,2776.1200000000,403.1000000000,1644.1300000000,768.0000000000,4093.3800000000,2304.0000000000,6128.2600000000,1505.2800000000,5.00000,18.00000,2.50000,0.00000,105.00000,12.50000,9.00000,26.00000,2.30000,2.50000,0.75000,10.00000,30.00000,21.00000,52.00000,30000.00000,60.00000,53.00000,30.00000,8.25000,19.00000,110.00000,5000.00000,525000.00000,2.20000,27.00000,5.00000,2023-11-01
Mock MSO,mockshop-2222-4b00-81bb-08ac3848e79e,Mock Shop 2,Kansas,United States,August,22,2023,Q3,169,1735.8999938366,84810.2298000000,137017.3599000000,416725.2001000000,5916.7999815800,3725.5999879845,1109667.7525000000,19001.3827000000,2376,,419,,169,1207611.9519000000,453215.5000000000,20190.1000000000,366437.3600000000,65105.8600000000,86778.1400000000,1482.1800000000,0.0000000000,,,7857.4000000000,117433.4000000000,252248.3001000000,5099.5000000000,3470.0000000000,5071.7000000000,0.0000000000,5071.7000000000,0.0000000000,0.0000000000,0.0000000000,318882.0997000000,16477.5900000000,256889.2997000000,44420.2000000000,61992.8000000000,1095.0100000000,0.0000000000,,63.5000000000,354.7999997589,37.0000000000,60607.6703000000,107719.7700000000,,0.0000000000,,,TRUE,1,38.0000000000,33685.3000000000,17984.0000000000,10652.9700000000,5511.3400000000,4590.8600000000,3248.2900000000,1536.0000000000,9391.4500000000,5280.0000000000,11958.2700000000,2912.0000000000,4.50000,20.50000,2.50000,-4500.00000,150.00000,15.00000,9.00000,33.00000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,40000.00000,60.00000,48.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,950000.00000,2.20000,10.00000,6.50000,2023-08-01
Mock MSO,mockshop-3333-492e-90d9-5f6993c406a8,Mock Shop 3,Nebraska,United States,April,20,2023,Q2,97,881.8000001313,46780.1901000000,57090.8601000000,196275.7998000000,2961.2000002712,1905.7999998037,538120.0981000000,7262.6473000000,1205,,172,,97,563385.9188000000,230541.9008000000,5126.5000000000,196268.5909000000,24792.1499000000,34273.3099000000,4354.6600000000,0.0000000000,,,416.7300000000,56891.2000000000,123903.8998000000,2822.5000000000,484.0000000000,1960.0000000000,0.0000000000,1960.0000000000,0.0000000000,0.0000000000,0.0000000000,157506.8006000000,4078.7000000000,132823.1406000000,17513.2800000000,24683.6600000000,3091.6800000000,0.0000000000,,37.5000000000,131.1000003365,5.0000000000,34580.5266000000,41982.3499000000,,0.0000000000,,,TRUE,1,40.0000000000,16546.8300000000,8320.0000000000,4708.0300000000,1709.2500000000,152.9800000000,1939.7900000000,896.0000000000,4270.3400000000,2368.0000000000,6510.7700000000,1696.0000000000,5.00000,18.00000,2.50000,0.00000,105.00000,12.50000,9.00000,26.00000,2.30000,2.50000,0.75000,10.00000,30.00000,21.00000,52.00000,30000.00000,60.00000,53.00000,30.00000,8.25000,19.00000,110.00000,5000.00000,525000.00000,2.20000,27.00000,5.00000,2023-04-01
Mock MSO,mockshop-2222-4b00-81bb-08ac3848e79e,Mock Shop 2,Kansas,United States,December,21,2023,Q4,148,1383.1000027660,67765.9600000000,110295.1898000000,326132.4999000000,4697.3000095860,2966.1000050093,945617.5713000000,19776.4614000000,2339,,320,,148,1032327.6691000000,424178.0402000000,16126.9100000000,367628.9401000000,39949.1901000000,56549.1001000000,473.0000000000,0.0000000000,,,7683.5500000000,91722.8000000000,196795.4999000000,4495.0000000000,8249.0000000000,3215.4000000000,0.0000000000,3115.4000000000,0.0000000000,0.0000000000,100.0000000000,309663.6392000000,12731.1300000000,267795.2092000000,28760.0500000000,41868.4300000000,377.2500000000,0.0000000000,,54.0000000000,225.0000014300,69.1000003815,50397.2560000000,87825.4597000000,,0.0000000000,,,TRUE,1,38.0000000000,18189.4700000000,9472.0000000000,6391.5700000000,3292.2900000000,1152.9000000000,2193.0000000000,1024.0000000000,5525.4800000000,3104.0000000000,6134.6900000000,1376.0000000000,4.50000,20.50000,2.50000,-4500.00000,150.00000,15.00000,9.00000,33.00000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,40000.00000,60.00000,48.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,950000.00000,2.20000,10.00000,6.50000,2023-12-01
Mock MSO,mockshop-1111-4a19-b398-aa425e30caed,Mock Shop 1,Nebraska,United States,August,22,2023,Q3,253,2221.1000059840,117778.4200000000,234075.1905000000,501832.5997000000,7419.0000129047,4860.3000062710,1454896.1710000000,36546.7788000000,3142,,545,,253,1513233.4508000000,585966.2521000000,22950.6699000000,500534.0021000000,60143.4601000000,85432.2500000000,801.6700000000,1536.4500000000,,,786.4500000000,148150.6001000000,322701.1996000000,5404.5000000000,1750.0000000000,14034.8100000000,0.0000000000,14034.8100000000,0.0000000000,0.0000000000,0.0000000000,410061.4706000000,19060.4200000000,347448.3507000000,41839.9199000000,62613.1199000000,627.8500000000,1084.9300000000,,67.1999998093,252.4000008404,18.0000000000,84843.2325000000,170094.5002000000,,0.0000000000,,,TRUE,2,40.0000000000,37437.1900000000,19070.7200000000,10689.5800000000,3976.4600000000,1319.2700000000,3541.4700000000,1664.0000000000,9187.0300000000,5152.0000000000,16008.8100000000,3870.7200000000,4.00000,15.00000,2.50000,0.00000,210.00000,15.00000,9.00000,29.50000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,60000.00000,60.00000,52.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,1000000.00000,2.20000,10.00000,10.00000,2023-08-01
Mock MSO,mockshop-1111-4a19-b398-aa425e30caed,Mock Shop 1,Nebraska,United States,February,19,2023,Q1,189,1855.5999968803,94387.1499000000,150136.6798000000,396976.4800000000,5952.1999953169,3653.5999978108,1230166.5994000000,24804.4419000000,2645,,472,,189,1285642.2592000000,572668.3377000000,27862.7500000000,520068.4377000000,22892.9300000000,52599.9000000000,1844.2200000000,0.0000000000,,,2957.8300000000,120156.8000000000,237052.5800000000,4619.5000000000,560.0000000000,2540.0000000000,0.0000000000,2540.0000000000,0.0000000000,0.0000000000,0.0000000000,416916.5414000000,22755.6400000000,375879.9714000000,16465.1300000000,41036.5700000000,1815.8000000000,0.0000000000,,59.5000000000,377.5000006255,6.0000000000,68908.3459000000,112183.1300000000,,0.0000000000,,,TRUE,2,40.0000000000,30691.0400000000,16288.0000000000,8283.1400000000,2720.8700000000,1122.3500000000,3035.0500000000,1408.0000000000,8595.4300000000,4800.0000000000,11661.6200000000,3104.0000000000,4.00000,15.00000,2.50000,0.00000,210.00000,15.00000,9.00000,29.50000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,60000.00000,60.00000,52.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,1000000.00000,2.20000,10.00000,10.00000,2023-02-01
Mock MSO,mockshop-3333-492e-90d9-5f6993c406a8,Mock Shop 3,Nebraska,United States,August,22,2023,Q3,128,1187.2999959590,64362.8000000000,95326.8900000000,255701.7001000000,3810.1999978495,2471.7000024316,713412.5582000000,17593.0575000000,1327,,290,,128,744765.1738000000,288794.0107000000,4466.2500000000,251638.3805000000,32689.3802000000,37155.6302000000,0.0000000000,0.0000000000,,,1125.5000000000,78382.4001000000,163559.4000000000,3348.5000000000,1654.0000000000,2846.7700000000,0.0000000000,2846.7700000000,0.0000000000,0.0000000000,0.0000000000,199864.9798000000,3460.0000000000,173057.0199000000,23347.9599000000,26807.9599000000,0.0000000000,0.0000000000,,42.5000000000,91.6999994588,17.0000000000,46585.9355000000,70500.0800000000,,0.0000000000,,,TRUE,1,40.0000000000,20440.7800000000,10400.0000000000,6281.3600000000,2940.5300000000,338.9000000000,2193.0000000000,1024.0000000000,5253.4200000000,2944.0000000000,8634.2400000000,2112.0000000000,5.00000,18.00000,2.50000,0.00000,105.00000,12.50000,9.00000,26.00000,2.30000,2.50000,0.75000,10.00000,30.00000,21.00000,52.00000,30000.00000,60.00000,53.00000,30.00000,8.25000,19.00000,110.00000,5000.00000,525000.00000,2.20000,27.00000,5.00000,2023-08-01
Mock MSO,mockshop-2222-4b00-81bb-08ac3848e79e,Mock Shop 2,Kansas,United States,August,22,2024,Q3,157,1537.0000059604,58374.5099000000,151077.8500000000,336645.9000000000,4851.1000185156,3097.1000118257,949417.9488000000,-884.2217000000,2413,,376,,157,1035130.1200000000,404123.9106000000,27648.6800000000,309686.7005000000,33249.1101000000,94437.2101000000,1929.6500000000,31609.7700000000,,,1212.0000000000,103461.5000000000,210457.6000000000,2434.0000000000,0.0000000000,8264.9800000000,0.0000000000,8264.9800000000,0.0000000000,0.0000000000,0.0000000000,279151.7898000000,25467.1400000000,221267.7699000000,22997.6599000000,57884.0199000000,1472.2400000000,7946.9800000000,,30.0000000000,187.0000007299,0.0000000000,38351.8524000000,122104.8403000000,,0.0000000000,,,TRUE,1,38.0000000000,26697.5500000000,14048.0000000000,9294.6400000000,5180.1000000000,2540.1300000000,2711.6900000000,1280.0000000000,7070.1700000000,3968.0000000000,9991.6000000000,2528.0000000000,4.50000,20.50000,2.50000,-4500.00000,150.00000,15.00000,9.00000,33.00000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,40000.00000,60.00000,48.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,950000.00000,2.20000,10.00000,6.50000,2024-08-01
Mock MSO,mockshop-3333-492e-90d9-5f6993c406a8,Mock Shop 3,Nebraska,United States,November,21,2024,Q4,62,620.4000004831,34726.0000000000,75281.0997000000,150016.5000000000,2166.8999966086,1468.2999964949,389845.6164000000,-10523.6639000000,842,,110,,62,406631.2710000000,140308.7806000000,3269.2500000000,126017.0906000000,5321.5900000000,14291.6900000000,0.0000000000,5700.8500000000,,,983.6300000000,42429.8000000000,100200.2000000000,2537.5000000000,0.0000000000,7548.6000000000,0.0000000000,7548.6000000000,0.0000000000,0.0000000000,0.0000000000,86486.2203000000,2606.0000000000,75895.8403000000,3615.5000000000,10590.3800000000,0.0000000000,4368.8800000000,,29.5000000000,48.6999996305,0.0000000000,23614.7470000000,55896.7900000000,,0.0000000000,,,TRUE,1,40.0000000000,8998.7300000000,8990.7200000000,4747.6300000000,2563.2800000000,785.2600000000,795.6900000000,768.0000000000,2230.3300000000,2464.0000000000,3907.1400000000,1886.7200000000,5.00000,18.00000,2.50000,0.00000,105.00000,12.50000,9.00000,26.00000,2.30000,2.50000,0.75000,10.00000,30.00000,21.00000,52.00000,30000.00000,60.00000,53.00000,30.00000,8.25000,19.00000,110.00000,5000.00000,525000.00000,2.20000,27.00000,5.00000,2024-11-01
Mock MSO,mockshop-1111-4a19-b398-aa425e30caed,Mock Shop 1,Nebraska,United States,October,21,2023,Q4,173,1637.0000052451,86329.8202000000,143818.3902000000,358022.7193000000,5315.0000024883,3452.2999969121,985131.5016000000,29424.4818000000,2397,,420,,173,1023811.6609000000,381772.8601000000,10539.2300000000,345237.7202000000,25995.9099000000,36535.1399000000,0.0000000000,0.0000000000,,,2738.2400000000,107843.1000000000,229195.7193000000,5079.0000000000,200.0000000000,6736.1600000000,0.0000000000,6736.1600000000,0.0000000000,0.0000000000,0.0000000000,268683.4601000000,8241.5100000000,241062.1301000000,19379.8200000000,27621.3300000000,0.0000000000,0.0000000000,,63.0000000000,160.7000003306,2.0000000000,63264.5002000000,107965.8302000000,,0.0000000000,,,TRUE,2,40.0000000000,29223.1000000000,14695.6800000000,8337.1300000000,4949.9200000000,1073.9600000000,3273.6800000000,1536.0000000000,7025.2200000000,3936.0000000000,12445.8800000000,2823.6800000000,4.00000,15.00000,2.50000,0.00000,210.00000,15.00000,9.00000,29.50000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,60000.00000,60.00000,52.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,1000000.00000,2.20000,10.00000,10.00000,2023-10-01
Mock MSO,mockshop-3333-492e-90d9-5f6993c406a8,Mock Shop 3,Nebraska,United States,March,22,2023,Q1,126,1082.3999956249,57219.6500000000,67043.9001000000,230980.9004000000,3480.9999895095,2172.7999947668,649722.8694000000,21636.5793000000,1569,,261,,126,680724.5390000000,284400.4596000000,17124.5000000000,225064.2196000000,34122.1901000000,59336.2400000000,8089.5499000000,0.0000000000,,,1235.4200000000,70056.5000000000,140792.5004000000,4577.0000000000,2065.5000000000,1940.0000000000,0.0000000000,1940.0000000000,0.0000000000,0.0000000000,0.0000000000,198099.3196000000,13240.7000000000,153964.0296000000,24686.2701000000,44135.2900000000,6208.3199000000,0.0000000000,,60.0000000000,144.4999989270,21.3000001907,42527.4785000000,46547.3399000000,,0.0000000000,,,TRUE,1,40.0000000000,20282.6600000000,10499.8400000000,5896.9900000000,3357.8400000000,493.9400000000,2446.2100000000,1152.0000000000,4093.3800000000,2304.0000000000,9645.6400000000,2371.8400000000,5.00000,18.00000,2.50000,0.00000,105.00000,12.50000,9.00000,26.00000,2.30000,2.50000,0.75000,10.00000,30.00000,21.00000,52.00000,30000.00000,60.00000,53.00000,30.00000,8.25000,19.00000,110.00000,5000.00000,525000.00000,2.20000,27.00000,5.00000,2023-03-01
Mock MSO,mockshop-2222-4b00-81bb-08ac3848e79e,Mock Shop 2,Kansas,United States,January,21,2023,Q1,151,1551.1999946834,73689.0300000000,127250.8503000000,359444.9999000000,5400.5000067133,3346.5000115414,998974.0938000000,19295.6837000000,2588,,339,,151,1090007.4180000000,420954.9799000000,22307.4800000000,322885.4500000000,66800.2799000000,98069.5299000000,8961.7700000000,0.0000000000,,,8198.8500000000,97893.8000000000,213342.5999000000,5102.5000000000,4450.0000000000,2100.0000000000,0.0000000000,2100.0000000000,0.0000000000,0.0000000000,0.0000000000,316287.2115000000,21535.6000000000,238785.5316000000,49322.1899000000,77501.6799000000,6643.8900000000,0.0000000000,,64.5000000000,393.8000004889,44.5000000000,53643.1675000000,103724.0101000000,,0.0000000000,,,TRUE,1,38.0000000000,23222.8800000000,13856.0000000000,8275.5000000000,3308.1600000000,1462.9000000000,2401.7400000000,1152.0000000000,6977.1400000000,4128.0000000000,8149.0300000000,2304.0000000000,4.50000,20.50000,2.50000,-4500.00000,150.00000,15.00000,9.00000,33.00000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,40000.00000,60.00000,48.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,950000.00000,2.20000,10.00000,6.50000,2023-01-01
Mock MSO,mockshop-2222-4b00-81bb-08ac3848e79e,Mock Shop 2,Kansas,United States,October,22,2024,Q4,167,1679.1000032424,75153.3500000000,205314.5201000000,412455.1999000000,5831.7000174074,3921.2000148294,1174233.8726000000,-4247.5849000000,2515,,358,,167,1280644.2159000000,485569.9875000000,8479.1000000000,415275.5677000000,34214.1199000000,70294.4198000000,1905.0000000000,25696.1999000000,,,4156.5000000000,115981.7000000000,272300.5999000000,4750.0000000000,0.0000000000,15119.3100000000,0.0000000000,15119.3100000000,0.0000000000,0.0000000000,0.0000000000,324960.0189000000,7241.8000000000,283498.9689000000,24043.7100000000,41461.0500000000,1262.6400000000,8912.9000000000,,57.0000000000,174.3999993347,0.0000000000,51631.6450000000,170082.5001000000,,0.0000000000,,,TRUE,1,38.0000000000,12139.7500000000,14176.0000000000,11529.2000000000,6083.4400000000,2274.0100000000,1424.3000000000,1408.0000000000,3088.5000000000,3712.0000000000,4693.2400000000,2528.0000000000,4.50000,20.50000,2.50000,-4500.00000,150.00000,15.00000,9.00000,33.00000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,40000.00000,60.00000,48.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,950000.00000,2.20000,10.00000,6.50000,2024-10-01
