ENTERPRISE_NAME,SHOP_ID,SHOP_NAME,STATE,COUNTRY,MONTH,WORKING_DAYS,YEAR,QUARTER,RO_COUNT,PAINT_LABOUR_HOURS,PAINT_MATERIAL_SALES,SUBLET_SALES,LABOUR_SALES,LABOUR_HOURS,BODY_LABOUR_HOURS,TOTAL_SALES,OTHER_SALES,ARRIVED_TO_DELIVERED_DAYS,ARRIVED_TO_STARTED_DAYS,COMPLETED_TO_DELIVERED_DAYS,STARTED_TO_COMPLETED_DAYS,DELIVERED_TO_CLOSED_DAYS,GROSS_PROFIT_AMOUNT,PARTS_SALES,RECYCLED_PARTS_AMOUNT,OEM_PARTS_AMOUNT,AM_PARTS_AMOUNT,NON_OEM_PARTS_AMOUNT,RECONDITIONED_PARTS_AMOUNT,OTHER_PARTS_AMOUNT,UNKNOWN_PARTS_AMOUNT,MECHANICAL_PARTS_AMOUNT,TOWING_AMOUNT,PAINT_LABOUR_AMOUNT,BODY_LABOUR_AMOUNT,FRAME_LABOUR_AMOUNT,OTHER_LABOUR_AMOUNT,LABOUR_COST,PAINT_LABOUR_COST,BODY_LABOUR_COST,FRAME_LABOUR_COST,MECHANICAL_LABOUR_COST,OTHER_LABOUR_COST,PARTS_COST,RECYCLED_PARTS_COST,OEM_PARTS_COST,AM_PARTS_COST,NON_OEM_PARTS_COST,RECONDITIONED_PARTS_COST,OTHER_PARTS_COST,MECHANICAL_PARTS_COST,FRAME_LABOUR_HOURS,MECHANICAL_LABOUR_HOURS,OTHER_LABOUR_HOURS,MATERIALS_COST,SUBLET_COST,RENTAL_COST,HAZARDOUS_WASTE_COST,DISCOUNT_AMOUNT,DISCOUNT_PERCENT,IS_COLLISION_RO,PAINT_BOOTHS,DOOR_RATE,LIQUID_COST,TOTAL_LIQUID_OZ,PAINT_AP_COST,BODY_AP_SHOP_COST,SHOP_SUPPLIES_SHOP_COST,UNDERCOAT_LIQUID_COST,TOTAL_LIQUID_OZ_UNDERCOAT,CLEAR_LIQUID_COST,TOTAL_LIQUID_OZ_CLEAR,COLOR_LIQUID_COST,TOTAL_LIQUID_OZ_COLOR,'AP Costs / Refinish Hour','Body Hours / RO','Body Material Cost / Body Hour','Capture Rate','Collision RO','Cycle Time K2K','Cycle Time S2C','Labor Hours / RO','OZ Clear / Hour','OZ Color / Hour','OZ Undercoat / Hour','P&M % of Total Sales','P&M Cost / RO','P&M Cost Paint / Hour','P&M Door Rate','P&M Gross Profit $','P&M Gross Profit %','P&M Sales / Hour','P&M Sales / RO','Paint Hours / RO','Paint only Cost / Refinishing Hour','Parts/Labor Ratio','Severity / RO','Total Sales','Touch Time K2K','Touch Time S2C','Vehicles / Day',DATE_FULL
Mock MSO,mockshop-3333-492e-90d9-5f6993c406a8,Mock Shop 3,Nebraska,United States,May,22,2024,Q2,91,911.7000041604,50071.7000000000,93242.8897000000,185425.6000000000,2703.7000049648,1685.0000009538,511734.6125000000,16743.5017000000,1079,,196,,91,533056.6598000000,177446.6211000000,2980.0000000000,151065.3109000000,21078.4402000000,26381.3102000000,2088.1300000000,234.7400000000,,,984.6900000000,61353.0001000000,113567.3999000000,650.0000000000,600.0000000000,6427.6600000000,0.0000000000,6427.6600000000,0.0000000000,0.0000000000,0.0000000000,121025.2406000000,2350.0000000000,101345.1006000000,15509.4700000000,19680.1400000000,1636.8800000000,183.7900000000,,8.0000000000,92.9999998509,6.0000000000,35251.3265000000,70285.6797000000,,0.0000000000,,,TRUE,1,40.0000000000,14680.6100000000,7840.0000000000,4809.7400000000,2932.4300000000,695.3100000000,1976.6600000000,896.0000000000,3421.0500000000,1920.0000000000,5577.1700000000,1344.0000000000,5.00000,18.00000,2.50000,0.00000,105.00000,12.50000,9.00000,26.00000,2.30000,2.50000,0.75000,10.00000,30.00000,21.00000,52.00000,30000.00000,60.00000,53.00000,30.00000,8.25000,19.00000,110.00000,5000.00000,525000.00000,2.20000,27.00000,5.00000,2024-05-01
Mock MSO,mockshop-2222-4b00-81bb-08ac3848e79e,Mock Shop 2,Kansas,United States,February,20,2024,Q1,150,1470.1000011119,73178.8400000000,108812.1801000000,329297.2001000000,4726.2999961372,2942.8999956998,925682.9604000000,14345.9199000000,2125,,320,,150,1011058.3142000000,400893.5103000000,25791.5000000000,335813.8903000000,36480.0600000000,65079.6200000000,2668.2500000000,139.8100000000,,,5939.0000000000,98479.5000000000,197283.6001000000,2590.0000000000,4060.0000000000,3829.4000000000,0.0000000000,3829.4000000000,0.0000000000,0.0000000000,0.0000000000,285462.0187000000,20643.2600000000,237160.3187000000,25662.1200000000,48301.7000000000,1996.3200000000,0.0000000000,,31.0000000000,245.2999993264,37.0000000000,52825.9225000000,87791.9300000000,,0.0000000000,,,TRUE,1,38.0000000000,23044.6500000000,12320.0000000000,8649.0300000000,4919.3300000000,2280.3500000000,2653.1400000000,1248.0000000000,6156.5700000000,3456.0000000000,8432.7900000000,2112.0000000000,4.50000,20.50000,2.50000,-4500.00000,150.00000,15.00000,9.00000,33.00000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,40000.00000,60.00000,48.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,950000.00000,2.20000,10.00000,6.50000,2024-02-01
Mock MSO,mockshop-2222-4b00-81bb-08ac3848e79e,Mock Shop 2,Kansas,United States,April,20,2023,Q2,152,1497.7000010012,71674.0000000000,117054.1196000000,358894.9101000000,5261.9000148104,3267.6000142102,975519.5396000000,21160.5282000000,2325,,393,,152,1064032.7760000000,407498.1617000000,17558.6201000000,348198.7816000000,39389.8200000000,59299.3801000000,2350.9400000000,0.0000000000,,,12716.2399000000,98157.6000000000,211838.1101000000,6857.5000000000,10314.0000000000,2940.3200000000,0.0000000000,2840.3200000000,0.0000000000,0.0000000000,100.0000000000,287847.8984000000,14491.8999000000,244033.7885000000,27600.6000000000,43814.1099000000,1721.6100000000,0.0000000000,,85.5000000000,315.9999992171,95.1000003815,50924.8740000000,93851.1296000000,,0.0000000000,,,TRUE,1,38.0000000000,24370.6100000000,12353.2800000000,7948.0900000000,3476.0000000000,555.3400000000,2193.0000000000,1024.0000000000,6403.2800000000,3584.0000000000,10004.9700000000,2369.2800000000,4.50000,20.50000,2.50000,-4500.00000,150.00000,15.00000,9.00000,33.00000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,40000.00000,60.00000,48.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,950000.00000,2.20000,10.00000,6.50000,2023-04-01
Mock MSO,mockshop-2222-4b00-81bb-08ac3848e79e,Mock Shop 2,Kansas,United States,April,21,2024,Q2,131,1374.1999989155,69461.2199000000,150625.2100000000,319192.4001000000,4610.3000077228,3027.6000097764,917913.3282000000,10720.3098000000,1923,,336,,131,1001059.9165000000,371108.7384000000,15888.5000000000,306683.0284000000,46674.9600000000,64425.7100000000,1756.0000000000,106.2500000000,,,1853.2000000000,92771.2000000000,204433.4001000000,2720.0000000000,0.0000000000,8126.9800000000,0.0000000000,8126.9800000000,0.0000000000,0.0000000000,0.0000000000,264611.2396000000,12252.1300000000,216772.7996000000,34340.3200000000,47838.4400000000,1177.9900000000,68.0000000000,,32.0000000000,176.4999990311,0.0000000000,49136.7954000000,120174.7004000000,,0.0000000000,,,TRUE,1,38.0000000000,22335.0000000000,12000.0000000000,10344.7700000000,4821.6300000000,1878.7400000000,2711.6900000000,1280.0000000000,5998.0000000000,3360.0000000000,6600.9700000000,1600.0000000000,4.50000,20.50000,2.50000,-4500.00000,150.00000,15.00000,9.00000,33.00000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,40000.00000,60.00000,48.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,950000.00000,2.20000,10.00000,6.50000,2024-04-01
Mock MSO,mockshop-2222-4b00-81bb-08ac3848e79e,Mock Shop 2,Kansas,United States,March,22,2023,Q1,171,1640.1000012755,80637.3699000000,139252.8195000000,386278.6599000000,5706.5000068395,3621.4000050431,1062620.3338000000,19609.4436000000,2337,,428,,171,1158451.5941000000,439741.5809000000,27151.1500000000,355867.9410000000,53956.4899000000,83873.6399000000,2766.0000000000,0.0000000000,,,8072.4700000000,106009.1000000000,235899.0599000000,5918.0000000000,5434.0000000000,1880.0000000000,0.0000000000,1880.0000000000,0.0000000000,0.0000000000,0.0000000000,319965.2579000000,21679.4600000000,256430.4581000000,39795.6898000000,63534.7998000000,2059.6500000000,0.0000000000,,70.0000000000,327.9000001396,47.1000003815,57179.5509000000,111959.9204000000,,0.0000000000,,,TRUE,1,38.0000000000,28904.7900000000,14817.2800000000,9161.0200000000,3186.7500000000,1211.4600000000,2446.2100000000,1152.0000000000,6849.8600000000,3840.0000000000,13360.3000000000,3297.2800000000,4.50000,20.50000,2.50000,-4500.00000,150.00000,15.00000,9.00000,33.00000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,40000.00000,60.00000,48.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,950000.00000,2.20000,10.00000,6.50000,2023-03-01
Mock MSO,mockshop-3333-492e-90d9-5f6993c406a8,Mock Shop 3,Nebraska,United States,February,20,2024,Q1,93,935.9000037018,49408.8200000000,44097.2704000000,178218.2002000000,2617.1000002103,1559.2999967928,508404.6316000000,29958.2111000000,1292,,175,,93,532572.4996000000,230168.3999000000,3135.3500000000,194631.7098000000,29605.2501000000,35536.6901000000,2796.0900000000,0.0000000000,,,2615.3400000000,62687.3001000000,104090.2001000000,1923.0000000000,200.0000000000,1100.0000000000,0.0000000000,1100.0000000000,0.0000000000,0.0000000000,0.0000000000,150691.0900000000,2467.9800000000,125940.9300000000,20462.9000000000,24750.1600000000,1819.2800000000,0.0000000000,,24.0000000000,95.8999997147,2.0000000000,34221.4535000000,31569.7200000000,,0.0000000000,,,TRUE,1,40.0000000000,12321.2300000000,6848.0000000000,4030.8000000000,2304.4100000000,521.2000000000,1611.6600000000,768.0000000000,3192.9800000000,1792.0000000000,4768.1900000000,1248.0000000000,5.00000,18.00000,2.50000,0.00000,105.00000,12.50000,9.00000,26.00000,2.30000,2.50000,0.75000,10.00000,30.00000,21.00000,52.00000,30000.00000,60.00000,53.00000,30.00000,8.25000,19.00000,110.00000,5000.00000,525000.00000,2.20000,27.00000,5.00000,2024-02-01
Mock MSO,mockshop-3333-492e-90d9-5f6993c406a8,Mock Shop 3,Nebraska,United States,September,21,2023,Q3,115,1030.2999965850,53481.0501000000,70999.8403000000,218655.8001000000,3254.3999991568,2055.3000024409,597561.5978000000,24909.5882000000,1355,,231,,115,625072.8794000000,248419.4192000000,7002.7000000000,213066.5191000000,26294.2001000000,35352.9001000000,2056.0000000000,0.0000000000,,,456.8800000000,68078.4000000000,135432.8001000000,4248.0000000000,686.0000000000,2136.3800000000,0.0000000000,2136.3800000000,0.0000000000,0.0000000000,0.0000000000,169573.0596000000,5505.7700000000,143800.4096000000,18649.6300000000,25772.6500000000,1617.2500000000,0.0000000000,,54.0000000000,107.8000001308,7.0000000000,37989.1591000000,53093.9400000000,,0.0000000000,,,TRUE,1,40.0000000000,14635.3600000000,7840.0000000000,4469.3500000000,2295.0700000000,356.6000000000,1644.1300000000,768.0000000000,3773.8400000000,2112.0000000000,5730.2500000000,1472.0000000000,5.00000,18.00000,2.50000,0.00000,105.00000,12.50000,9.00000,26.00000,2.30000,2.50000,0.75000,10.00000,30.00000,21.00000,52.00000,30000.00000,60.00000,53.00000,30.00000,8.25000,19.00000,110.00000,5000.00000,525000.00000,2.20000,27.00000,5.00000,2023-09-01
Mock MSO,mockshop-2222-4b00-81bb-08ac3848e79e,Mock Shop 2,Kansas,United States,October,21,2023,Q4,157,1484.4000016754,72837.6800000000,140156.7001000000,356486.4097000000,5028.8000001459,3072.0999974612,999531.7674000000,26640.1765000000,2202,,414,,157,1090937.5595000000,408680.9611000000,11977.5000000000,353193.7711000000,40870.7900000000,55487.1900000000,2608.9000000000,30.0000000000,,,11247.5000000000,100957.0000000000,208367.4097000000,3810.0000000000,16010.0000000000,3239.0000000000,0.0000000000,3239.0000000000,0.0000000000,0.0000000000,0.0000000000,290204.1198000000,9498.7800000000,247696.4399000000,31220.6999000000,42507.6799000000,1768.2000000000,20.0000000000,,45.5000000000,250.2000006290,176.6000003815,52810.0560000000,112608.4801000000,,0.0000000000,,,TRUE,1,38.0000000000,22034.8000000000,11776.0000000000,8667.8200000000,3206.5400000000,995.7200000000,2446.2100000000,1152.0000000000,6140.0700000000,3456.0000000000,8206.1600000000,2048.0000000000,4.50000,20.50000,2.50000,-4500.00000,150.00000,15.00000,9.00000,33.00000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,40000.00000,60.00000,48.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,950000.00000,2.20000,10.00000,6.50000,2023-10-01
Mock MSO,mockshop-1111-4a19-b398-aa425e30caed,Mock Shop 1,Nebraska,United States,October,22,2024,Q4,227,2011.6999984085,96959.3798000000,238670.6595000000,475938.7914000000,6882.5999991150,4638.9000004678,1290585.3396000000,6279.4482000000,3268,,586,,227,1339860.0350000000,485826.4207000000,14172.0000000000,390962.4608000000,47136.4900000000,94863.9599000000,1369.1600000000,32186.3099000000,,,1940.1600000000,137548.3000000000,316001.2914000000,2836.0000000000,1800.0000000000,17015.6101000000,0.0000000000,17015.6101000000,0.0000000000,0.0000000000,0.0000000000,316548.2992000000,11147.2500000000,261272.7793000000,30860.4699000000,55275.5199000000,1242.2100000000,12025.5900000000,,34.0000000000,180.0000002384,18.0000000000,65643.5843000000,179692.9087000000,,0.0000000000,,,TRUE,2,40.0000000000,19420.8700000000,19554.5600000000,9210.9400000000,5355.9300000000,1596.0800000000,2365.4100000000,1920.0000000000,4985.6700000000,5248.0000000000,7519.5300000000,3746.5600000000,4.00000,15.00000,2.50000,0.00000,210.00000,15.00000,9.00000,29.50000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,60000.00000,60.00000,52.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,1000000.00000,2.20000,10.00000,10.00000,2024-10-01
Mock MSO,mockshop-1111-4a19-b398-aa425e30caed,Mock Shop 1,Nebraska,United States,June,21,2023,Q2,207,1940.8999962807,104247.3400000000,167074.9696000000,437602.1996000000,6511.6999938559,4198.5999961647,1209437.1859000000,50886.0461000000,2847,,477,,207,1258712.9966000000,486894.5206000000,12628.2500000000,437546.2706000000,36074.0000000000,49348.2500000000,636.0000000000,10.0000000000,,,2423.6500000000,127621.2999000000,276837.7997000000,6510.0000000000,1329.0000000000,6956.8400000000,0.0000000000,6956.8400000000,0.0000000000,0.0000000000,0.0000000000,341493.6503000000,9921.5000000000,304845.2804000000,26059.5899000000,36648.3699000000,659.7800000000,7.5000000000,,85.0000000000,273.2000014107,14.0000000000,73274.9095000000,127155.6402000000,,0.0000000000,,,TRUE,2,40.0000000000,29882.9700000000,16071.6800000000,9296.1400000000,4275.2900000000,848.9200000000,2446.2100000000,1152.0000000000,8543.9700000000,4800.0000000000,11563.3500000000,3008.0000000000,4.00000,15.00000,2.50000,0.00000,210.00000,15.00000,9.00000,29.50000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,60000.00000,60.00000,52.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,1000000.00000,2.20000,10.00000,10.00000,2023-06-01
Mock MSO,mockshop-3333-492e-90d9-5f6993c406a8,Mock Shop 3,Nebraska,United States,September,20,2024,Q3,85,934.4000021221,38256.9002000000,73886.8803000000,210839.3009000000,3062.5999887291,2008.5999869108,507182.8997000000,19961.9594000000,1241,,145,,85,527751.9238000000,185964.5590000000,3971.1499000000,136648.3391000000,26354.5500000000,49316.2199000000,398.4300000000,18592.0900000000,,,575.1300000000,63189.8001000000,135911.9008000000,532.5000000000,4080.0000000000,8036.0500000000,0.0000000000,8036.0500000000,0.0000000000,0.0000000000,0.0000000000,116590.0998000000,3085.0000000000,92589.7499000000,17170.9599000000,24000.3499000000,400.3600000000,3344.0300000000,,6.5000000000,71.0999996960,42.0000000000,25053.6262000000,57208.5996000000,,0.0000000000,,,TRUE,1,40.0000000000,11388.7000000000,6145.2800000000,4869.9000000000,3666.3100000000,473.2500000000,1313.7100000000,640.0000000000,3192.9800000000,1792.0000000000,4200.2600000000,1121.2800000000,5.00000,18.00000,2.50000,0.00000,105.00000,12.50000,9.00000,26.00000,2.30000,2.50000,0.75000,10.00000,30.00000,21.00000,52.00000,30000.00000,60.00000,53.00000,30.00000,8.25000,19.00000,110.00000,5000.00000,525000.00000,2.20000,27.00000,5.00000,2024-09-01
Mock MSO,mockshop-2222-4b00-81bb-08ac3848e79e,Mock Shop 2,Kansas,United States,November,21,2023,Q4,131,1322.0000028017,62983.1000000000,114362.2403000000,292144.7801000000,4302.4999965873,2688.4999934739,832054.2895000000,17011.0483000000,2194,,371,,131,907652.8225000000,349184.9208000000,16283.7500000000,294806.3509000000,35194.4299000000,54378.5699000000,2783.7500000000,116.6400000000,,,4707.1700000000,86452.8000000000,175620.7002000000,5481.3799000000,3700.0000000000,3618.5000000000,0.0000000000,3518.5000000000,100.0000000000,0.0000000000,0.0000000000,255240.2409000000,13269.3600000000,212730.0508000000,27045.0101000000,42510.1901000000,2105.8400000000,89.9800000000,,59.2000007629,195.7999995501,37.0000000000,45471.4000000000,91929.4401000000,,0.0000000000,,,TRUE,1,38.0000000000,19447.1100000000,10147.8400000000,7388.0000000000,2970.8900000000,1027.5400000000,1308.5000000000,640.0000000000,5230.4300000000,2944.0000000000,8242.6900000000,1955.8400000000,4.50000,20.50000,2.50000,-4500.00000,150.00000,15.00000,9.00000,33.00000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,40000.00000,60.00000,48.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,950000.00000,2.20000,10.00000,6.50000,2023-11-01
Mock MSO,mockshop-3333-492e-90d9-5f6993c406a8,Mock Shop 3,Nebraska,United States,April,21,2024,Q2,78,799.3999946122,44427.3500000000,51842.8400000000,165540.7998000000,2415.9999909996,1506.9999966618,489360.0724000000,11323.2114000000,1152,,144,,78,512730.9599000000,221984.8012000000,3215.0000000000,197579.7713000000,20123.1099000000,24405.0299000000,339.3800000000,727.5400000000,,,998.8000000000,53864.7001000000,101564.6997000000,2564.0000000000,480.0000000000,1611.2000000000,0.0000000000,1611.2000000000,0.0000000000,0.0000000000,0.0000000000,147644.0394000000,2371.1700000000,129499.3193000000,14869.5201000000,18144.7201000000,322.0000000000,582.0300000000,,32.0000000000,72.5999997255,5.0000000000,31387.4990000000,41842.5101000000,,0.0000000000,,,TRUE,1,40.0000000000,11195.7400000000,6208.0000000000,3580.0300000000,2651.5900000000,423.7700000000,1567.6500000000,768.0000000000,2736.8400000000,1536.0000000000,4115.2200000000,960.0000000000,5.00000,18.00000,2.50000,0.00000,105.00000,12.50000,9.00000,26.00000,2.30000,2.50000,0.75000,10.00000,30.00000,21.00000,52.00000,30000.00000,60.00000,53.00000,30.00000,8.25000,19.00000,110.00000,5000.00000,525000.00000,2.20000,27.00000,5.00000,2024-04-01
Mock MSO,mockshop-3333-492e-90d9-5f6993c406a8,Mock Shop 3,Nebraska,United States,October,21,2023,Q4,114,1029.4000001549,54564.6800000000,91267.6300000000,224770.7000000000,3298.5999989575,2111.8999989630,631351.4930000000,8741.3031000000,1413,,239,,114,659899.4273000000,255220.1199000000,7145.0600000000,226069.3499000000,19950.9400000000,29150.7700000000,2054.7700000000,0.0000000000,,,870.7600000000,68996.2000000000,141426.5000000000,4519.0000000000,2280.0000000000,3328.1800000000,0.0000000000,3328.1800000000,0.0000000000,0.0000000000,0.0000000000,178666.2899000000,5749.9700000000,157214.0499000000,14233.6700000000,21452.2400000000,1468.6000000000,0.0000000000,,56.0000000000,78.2999998405,23.0000000000,38117.8200000000,66160.6500000000,,0.0000000000,,,TRUE,1,40.0000000000,16489.9900000000,7687.6800000000,4640.6300000000,2861.8700000000,352.2300000000,1604.1600000000,768.0000000000,3956.6000000000,2208.0000000000,7206.9600000000,1607.6800000000,5.00000,18.00000,2.50000,0.00000,105.00000,12.50000,9.00000,26.00000,2.30000,2.50000,0.75000,10.00000,30.00000,21.00000,52.00000,30000.00000,60.00000,53.00000,30.00000,8.25000,19.00000,110.00000,5000.00000,525000.00000,2.20000,27.00000,5.00000,2023-10-01
Mock MSO,mockshop-1111-4a19-b398-aa425e30caed,Mock Shop 1,Nebraska,United States,September,20,2024,Q3,146,1411.3999992013,54186.0900000000,160766.3291000000,334993.3997000000,4877.9999874238,3310.9999882729,938419.4592000000,2861.9591000000,2810,,376,,146,975497.6912000000,388612.1713000000,10228.7100000000,296172.7215000000,49455.4498000000,92439.4498000000,4094.6700000000,28660.6200000000,,,448.0600000000,95918.8000000000,224268.3997000000,2338.0000000000,0.0000000000,11333.2900000000,0.0000000000,11333.2900000000,0.0000000000,0.0000000000,0.0000000000,248553.6996000000,8209.6601000000,201913.2594000000,33604.1901000000,46640.4402000000,3094.5500000000,1732.0400000000,,28.0000000000,127.5999999488,0.0000000000,35441.4450000000,130997.7198000000,,0.0000000000,,,TRUE,2,40.0000000000,23261.0300000000,12771.8400000000,8041.9200000000,3725.7800000000,844.9500000000,1567.6500000000,768.0000000000,6385.9600000000,3584.0000000000,9467.7500000000,2339.8400000000,4.00000,15.00000,2.50000,0.00000,210.00000,15.00000,9.00000,29.50000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,60000.00000,60.00000,52.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,1000000.00000,2.20000,10.00000,10.00000,2024-09-01
Mock MSO,mockshop-3333-492e-90d9-5f6993c406a8,Mock Shop 3,Nebraska,United States,March,21,2024,Q1,87,833.4000027772,46169.6100000000,45955.0802000000,179222.9001000000,2612.2000069026,1653.4000039099,538011.7930000000,10874.7033000000,1422,,205,,87,564834.1516000000,259250.0694000000,4155.9600000000,224915.3691000000,28944.4103000000,34334.7003000000,1069.3300000000,165.0000000000,,,2058.1900000000,56162.2000000000,111224.6001000000,2404.0000000000,0.0000000000,1360.0000000000,0.0000000000,1360.0000000000,0.0000000000,0.0000000000,0.0000000000,169306.0896000000,3200.6700000000,144985.6096000000,20189.8100000000,24320.4800000000,802.0000000000,128.0000000000,,29.0000000000,96.4000002142,0.0000000000,33136.4085000000,34257.4200000000,,0.0000000000,,,TRUE,1,40.0000000000,11300.0800000000,5760.0000000000,4258.9600000000,1858.9700000000,425.3600000000,1144.0400000000,512.0000000000,3057.3400000000,1696.0000000000,4313.6700000000,1056.0000000000,5.00000,18.00000,2.50000,0.00000,105.00000,12.50000,9.00000,26.00000,2.30000,2.50000,0.75000,10.00000,30.00000,21.00000,52.00000,30000.00000,60.00000,53.00000,30.00000,8.25000,19.00000,110.00000,5000.00000,525000.00000,2.20000,27.00000,5.00000,2024-03-01
Mock MSO,mockshop-2222-4b00-81bb-08ac3848e79e,Mock Shop 2,Kansas,United States,February,19,2023,Q1,149,1420.5999991890,68401.1400000000,107016.7902000000,336146.0999000000,5033.0000051562,3070.4000036124,859862.4451000000,17003.2944000000,2139,,390,,149,938437.3188000000,334188.3306000000,17080.0000000000,277127.2506000000,36561.0900000000,57061.0800000000,3419.9900000000,0.0000000000,,,6226.8000000000,89250.2000000000,193560.3999000000,9269.0000000000,16962.0000000000,2413.8000000000,0.0000000000,2413.8000000000,0.0000000000,0.0000000000,0.0000000000,245348.8808000000,13629.7700000000,202795.7908000000,26451.2100000000,42553.0900000000,2472.1100000000,0.0000000000,,96.4000015259,275.1000013054,170.4999995232,49052.0810000000,88473.0999000000,,0.0000000000,,,TRUE,1,38.0000000000,27705.7000000000,14112.0000000000,8424.3800000000,3726.7200000000,1255.1100000000,2995.0800000000,1408.0000000000,6662.5300000000,3744.0000000000,11687.5000000000,2816.0000000000,4.50000,20.50000,2.50000,-4500.00000,150.00000,15.00000,9.00000,33.00000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,40000.00000,60.00000,48.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,950000.00000,2.20000,10.00000,6.50000,2023-02-01
Mock MSO,mockshop-1111-4a19-b398-aa425e30caed,Mock Shop 1,Nebraska,United States,June,20,2024,Q2,175,1732.8000015026,92808.1799000000,199358.8198000000,398028.1998000000,5824.9000064581,3856.7000055312,1203624.3275000000,33304.6078000000,2804,,440,,175,1252282.5600000000,505122.0602000000,29181.1200000000,430587.5403000000,42292.5700000000,74534.5199000000,2460.9399000000,599.8900000000,,,1116.4000000000,116902.4000000000,258876.6998000000,4409.0000000000,300.0000000000,14244.6599000000,0.0000000000,14244.6599000000,0.0000000000,0.0000000000,0.0000000000,351908.9095000000,22046.9800000000,296858.9795000000,30802.8300000000,55049.9300000000,1823.2200000000,376.9000000000,,53.0000000000,179.3999994245,3.0000000000,64920.3099000000,154775.5890000000,,0.0000000000,,,TRUE,2,40.0000000000,28746.0800000000,15486.7200000000,8941.9000000000,3443.7500000000,1053.7100000000,2711.6900000000,1280.0000000000,7550.5600000000,4224.0000000000,11576.3900000000,2782.7200000000,4.00000,15.00000,2.50000,0.00000,210.00000,15.00000,9.00000,29.50000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,60000.00000,60.00000,52.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,1000000.00000,2.20000,10.00000,10.00000,2024-06-01
